fish,site,body,jaw
1,1,169.6,34.61
2,1,261.4,50.97
3,1,323.9,57.52
4,1,249.3,47.72
5,1,198.3,40.45
6,1,322.8,60.64
7,1,247.7,49.55
8,1,341.9,61.53
9,1,203.2,41.82
10,1,245.9,46.04
11,2,156.7,38.35
12,2,186,41.86
13,2,344.3,66.44
14,2,207.2,43.2
15,2,290.4,56.26
16,2,336.2,65.39
17,2,229.1,49.81
18,2,178.3,39.48
19,2,313.6,59.15
20,2,337.3,65.01
21,3,229.1,49.81
22,3,157.9,38.22
23,3,224.2,51.37
24,3,231.6,53.5
25,3,169.2,44.58
26,3,178.6,44.58
27,3,234.4,54.31
28,3,314.6,64.79
29,3,197.7,50.87
30,3,308.8,59.32
31,4,252.3,49.17
32,4,178.5,39.05
33,4,178.3,36.51
34,4,251.7,49.49
35,4,177.5,39.99
36,4,232.8,44.22
37,4,206.9,40.85
38,4,209.5,43.03
39,4,289.7,56.54
40,4,150.7,34.79
41,5,183.2,39.23
42,5,162.4,38.61
43,5,260.6,51.09
44,5,294.3,51.79
45,5,201.6,44.65
46,5,266.5,53.9
47,5,252.9,52.46
48,5,188.9,42.51
49,5,340.9,63.07
50,5,347.6,67.43
51,6,189.9,37.56
52,6,166.2,38.3
53,6,173,36.6
54,6,161.4,34.44
55,6,290.3,53.97
56,6,243,47.31
57,6,275.6,51.55
58,6,173.8,37.37
59,6,226.4,43.83
60,6,347.6,63.75
61,7,291.9,52.68
62,7,267.6,47.7
63,7,171.3,31.46
64,7,262.9,44.89
65,7,192.6,35.03
66,7,223,39.83
67,7,341.9,57.36
68,7,347.3,57.27
69,7,311.2,53.04
70,7,157.7,28.03
71,8,303.5,57.08
72,8,321.7,61.56
73,8,341.7,65.11
74,8,297.2,57.97
75,8,261,48.45
76,8,226.6,48.9
77,8,311.7,56.75
78,8,297.7,56.29
79,8,320.6,56.97
80,8,187.8,39.6
81,9,175.5,39.18
82,9,276.2,51.18
83,9,246.5,48.43
84,9,290.5,52.42
85,9,348.3,62.19
86,9,168.4,31.51
87,9,328.7,59
88,9,270.2,49.61
89,9,194.3,39.65
90,9,317.5,54.72
91,10,150.3,35.53
92,10,204.6,43.47
93,10,275.8,55.89
94,10,220.6,45.04
95,10,226,42.28
96,10,162.4,39.04
97,10,197.6,42.19
98,10,348.5,67.2
99,10,273,55.49
100,10,159.6,39.25
101,11,341.8,61.37
102,11,279.2,49.84
103,11,249.8,43.1
104,11,333.1,56.65
105,11,249.6,46.9
106,11,229,42.73
107,11,338.2,57.8
108,11,342.4,56.5
109,11,220.4,39.5
110,11,188.2,36.31
111,12,202.7,38.32
112,12,345.6,58.91
113,12,260.9,48.45
114,12,294.4,51.19
115,12,158.4,31.57
116,12,257.5,44.43
117,12,327.9,54.21
118,12,330.6,56.3
119,12,347.2,60.86
120,12,332.2,61.48
