id,y,x,group,y_count,y_bin
1,2.7199,989.39,1,1,0
2,5.4282,1151.15,1,8,1
3,2.6063,990.53,1,3,1
4,3.6179,1201.84,1,9,1
5,2.7908,993.73,1,0,0
6,4.3858,1130.49,1,7,1
7,6.245,1228.66,1,3,1
8,1.0094,861.11,1,0,0
9,3.2471,972.12,1,2,0
10,1.9764,986.67,1,3,0
11,3.5834,1063.6,2,3,0
12,1.5263,971.57,2,0,1
13,-1.5401,734.35,2,0,0
14,-1.2986,755.95,2,1,0
15,4.2024,1132.01,2,4,1
16,0.5276,969.34,2,1,0
17,-1.0174,821.87,2,1,0
18,1.8963,982.81,2,4,1
19,2.8722,1121.47,2,5,1
20,4.1805,1189.52,2,5,1
21,1.9425,956.95,3,2,0
22,2.3333,974.27,3,3,1
23,-0.1386,823.68,3,1,0
24,2.2517,1046.01,3,5,1
25,0.4517,936,3,5,0
26,3.9237,1045.55,3,3,1
27,3.4193,1070.48,3,3,0
28,3.7961,1103.51,3,9,0
29,1.1836,939.11,3,1,1
30,2.103,1050.5,3,3,1
31,0.1693,828.3,4,2,0
32,0.9877,921.55,4,1,0
33,0.9122,914.91,4,1,1
34,-0.6515,758.58,4,0,0
35,2.9458,1003.61,4,3,1
36,3.5999,1020.6,4,2,0
37,1.4415,963.89,4,4,0
38,3.909,1075.82,4,2,0
39,2.2002,927.33,4,3,0
40,-0.5136,863.17,4,1,0
41,2.2488,1043.28,5,4,1
42,0.1928,918.86,5,2,1
43,3.3468,1144.41,5,7,1
44,1.611,956.86,5,1,0
45,3.6428,1065.56,5,4,1
46,3.5257,1032.19,5,4,0
47,1.7578,921.62,5,2,0
48,3.8634,1157.57,5,4,1
49,4.4604,1064.29,5,0,0
50,1.8701,1008.98,5,3,1